pass_cmp_home_off,pass_att_home_off,pass_pct_home_off,pass_yds_home_off,pass_td_home_off,rush_att_home_off,rush_yds_home_off,rush_avg_home_off,rush_td_home_off,total_plays_home_off,total_yds_home_off,total_avg_home_off,penalty_num_home_off,penalty_yds_home_off,fumbles_home_off,interceptions_home_off,turnovers_home_off,pass_cmp_home_def,pass_att_home_def,pass_pct_home_def,pass_yds_home_def,pass_td_home_def,rush_att_home_def,rush_yds_home_def,rush_avg_home_def,rush_td_home_def,total_plays_home_def,total_yds_home_def,total_avg_home_def,penalty_num_home_def,penalty_yds_home_def,fumbles_home_def,interceptions_home_def,turnovers_home_def,pass_cmp,pass_att,pass_pct,pass_yds,pass_td,rush_att,rush_yds,rush_avg,rush_td,total_plays,total_yds,total_avg,penalty_num,penalty_yds,fumbles,interceptions,turnovers,pass_cmp_away_off,pass_att_away_off,pass_pct_away_off,pass_yds_away_off,pass_td_away_off,rush_att_away_off,rush_yds_away_off,rush_avg_away_off,rush_td_away_off,total_plays_away_off,total_yds_away_off,total_avg_away_off,penalty_num_away_off,penalty_yds_away_off,fumbles_away_off,interceptions_away_off,turnovers_away_off
20.0,35.5,56.3,262.2,1.5,33.1,143.9,4.4,1.7,68.6,406.1,5.9,5.2,45.1,1.0,1.2,2.2,22.2,38.9,57.1,289.7,1.8,38.5,156.9,4.1,1.8,77.4,446.6,5.8,6.2,61.3,1.0,1.1,2.1,24.7,43.3,57.0,269.7,1.3,30.9,100.4,3.2,1.3,74.2,370.1,5.0,6.8,58.9,0.5,0.8,1.3,21.0,30.8,68.3,291.0,2.7,35.6,196.1,5.5,2.2,66.3,487.1,7.3,7.3,69.4,0.8,0.8,1.7
24.7,43.3,57.0,269.7,1.3,30.9,100.4,3.2,1.3,74.2,370.1,5.0,6.8,58.9,0.5,0.8,1.3,21.0,30.8,68.3,291.0,2.7,35.6,196.1,5.5,2.2,66.3,487.1,7.3,7.3,69.4,0.8,0.8,1.7,21.6,35.9,60.2,303.0,2.9,40.1,145.6,3.6,0.9,76.0,448.6,5.9,6.1,54.5,0.5,1.1,1.6,19.2,30.8,62.4,230.9,1.1,36.4,162.3,4.5,1.4,67.2,393.1,5.8,8.1,74.7,0.8,0.9,1.6
25.3,38.1,66.5,338.2,3.2,36.5,150.1,4.1,1.4,74.5,488.3,6.6,7.1,65.9,0.5,0.5,0.9,19.8,31.4,63.1,218.1,1.7,32.3,84.9,2.6,0.6,63.7,302.9,4.8,6.8,49.4,0.3,1.0,1.3,24.7,43.3,57.0,269.7,1.3,30.9,100.4,3.2,1.3,74.2,370.1,5.0,6.8,58.9,0.5,0.8,1.3,21.0,30.8,68.3,291.0,2.7,35.6,196.1,5.5,2.2,66.3,487.1,7.3,7.3,69.4,0.8,0.8,1.7
18.6,28.2,66.1,225.6,1.8,37.8,199.8,5.3,2.1,65.9,425.4,6.5,4.8,42.2,0.8,1.0,1.8,20.6,31.0,66.5,218.6,1.5,30.8,122.2,4.0,0.9,61.8,340.8,5.5,5.9,45.6,0.2,0.7,0.9,24.7,43.3,57.0,269.7,1.3,30.9,100.4,3.2,1.3,74.2,370.1,5.0,6.8,58.9,0.5,0.8,1.3,21.0,30.8,68.3,291.0,2.7,35.6,196.1,5.5,2.2,66.3,487.1,7.3,7.3,69.4,0.8,0.8,1.7
24.7,43.3,57.0,269.7,1.3,30.9,100.4,3.2,1.3,74.2,370.1,5.0,6.8,58.9,0.5,0.8,1.3,21.0,30.8,68.3,291.0,2.7,35.6,196.1,5.5,2.2,66.3,487.1,7.3,7.3,69.4,0.8,0.8,1.7,13.6,27.7,49.1,153.1,0.9,34.6,148.0,4.3,1.2,62.3,301.1,4.8,6.3,61.2,0.8,0.9,1.7,16.5,25.6,64.5,249.6,2.0,40.2,237.0,5.9,3.6,65.8,486.6,7.4,6.3,57.9,0.8,0.2,0.9
22.1,34.9,63.2,238.7,1.3,30.0,101.3,3.4,1.5,64.9,339.9,5.2,5.1,44.9,0.9,0.8,1.8,15.8,25.6,61.6,194.9,1.6,40.9,142.6,3.5,1.3,66.5,337.5,5.1,7.0,61.6,0.7,1.3,2.0,17.4,29.3,59.3,255.0,2.5,39.0,181.3,4.6,1.9,68.3,436.3,6.4,7.1,66.5,0.5,1.2,1.7,15.4,27.2,56.5,180.3,1.1,39.9,140.5,3.5,1.5,67.2,320.8,4.8,6.0,55.4,0.2,0.7,0.8
16.7,29.5,56.5,194.0,1.3,41.6,134.5,3.2,1.1,71.1,328.5,4.6,3.8,32.6,0.5,0.8,1.3,23.4,34.8,67.4,290.3,2.5,36.5,162.8,4.5,1.8,71.3,453.2,6.4,5.8,57.8,0.5,0.9,1.4,17.4,29.3,59.3,255.0,2.5,39.0,181.3,4.6,1.9,68.3,436.3,6.4,7.1,66.5,0.5,1.2,1.7,15.4,27.2,56.5,180.3,1.1,39.9,140.5,3.5,1.5,67.2,320.8,4.8,6.0,55.4,0.2,0.7,0.8
17.4,29.3,59.3,255.0,2.5,39.0,181.3,4.6,1.9,68.3,436.3,6.4,7.1,66.5,0.5,1.2,1.7,15.4,27.2,56.5,180.3,1.1,39.9,140.5,3.5,1.5,67.2,320.8,4.8,6.0,55.4,0.2,0.7,0.8,13.6,27.7,49.1,153.1,0.9,34.6,148.0,4.3,1.2,62.3,301.1,4.8,6.3,61.2,0.8,0.9,1.7,16.5,25.6,64.5,249.6,2.0,40.2,237.0,5.9,3.6,65.8,486.6,7.4,6.3,57.9,0.8,0.2,0.9
17.4,29.3,59.3,255.0,2.5,39.0,181.3,4.6,1.9,68.3,436.3,6.4,7.1,66.5,0.5,1.2,1.7,15.4,27.2,56.5,180.3,1.1,39.9,140.5,3.5,1.5,67.2,320.8,4.8,6.0,55.4,0.2,0.7,0.8,4.6,8.5,54.5,94.8,0.8,58.3,280.6,4.8,3.5,66.8,375.5,5.6,3.8,36.8,0.4,0.2,0.6,15.5,26.2,59.4,211.2,1.2,30.4,118.2,3.9,1.5,56.5,329.4,5.8,4.8,37.2,0.5,0.8,1.2
17.4,29.3,59.3,255.0,2.5,39.0,181.3,4.6,1.9,68.3,436.3,6.4,7.1,66.5,0.5,1.2,1.7,15.4,27.2,56.5,180.3,1.1,39.9,140.5,3.5,1.5,67.2,320.8,4.8,6.0,55.4,0.2,0.7,0.8,23.8,35.0,67.9,262.8,1.5,34.8,118.8,3.4,2.0,69.8,381.6,5.5,3.8,34.2,0.4,0.7,1.1,17.7,30.2,58.5,237.9,1.5,39.0,200.4,5.1,2.1,69.2,438.3,6.3,6.8,60.5,0.7,0.6,1.3
13.6,27.7,49.1,153.1,0.9,34.6,148.0,4.3,1.2,62.3,301.1,4.8,6.3,61.2,0.8,0.9,1.7,16.5,25.6,64.5,249.6,2.0,40.2,237.0,5.9,3.6,65.8,486.6,7.4,6.3,57.9,0.8,0.2,0.9,23.8,35.0,67.9,262.8,1.5,34.8,118.8,3.4,2.0,69.8,381.6,5.5,3.8,34.2,0.4,0.7,1.1,17.7,30.2,58.5,237.9,1.5,39.0,200.4,5.1,2.1,69.2,438.3,6.3,6.8,60.5,0.7,0.6,1.3
17.5,24.8,70.5,265.9,2.5,38.8,229.9,5.9,2.8,63.5,495.8,7.8,5.4,50.8,0.5,0.3,0.8,16.0,27.5,58.1,190.7,1.2,36.6,149.8,4.1,1.6,64.2,340.5,5.3,3.9,29.8,0.5,0.5,1.0,13.6,27.7,49.1,153.1,0.9,34.6,148.0,4.3,1.2,62.3,301.1,4.8,6.3,61.2,0.8,0.9,1.7,16.5,25.6,64.5,249.6,2.0,40.2,237.0,5.9,3.6,65.8,486.6,7.4,6.3,57.9,0.8,0.2,0.9
13.6,27.7,49.1,153.1,0.9,34.6,148.0,4.3,1.2,62.3,301.1,4.8,6.3,61.2,0.8,0.9,1.7,16.5,25.6,64.5,249.6,2.0,40.2,237.0,5.9,3.6,65.8,486.6,7.4,6.3,57.9,0.8,0.2,0.9,17.4,30.0,57.9,239.1,1.7,36.3,196.5,5.4,2.2,66.3,435.5,6.6,10.0,90.2,0.3,0.2,0.5,17.5,31.3,55.8,198.0,1.3,40.2,151.9,3.8,0.8,71.5,349.9,4.9,6.3,55.9,0.8,0.6,1.4
13.6,27.7,49.1,153.1,0.9,34.6,148.0,4.3,1.2,62.3,301.1,4.8,6.3,61.2,0.8,0.9,1.7,16.5,25.6,64.5,249.6,2.0,40.2,237.0,5.9,3.6,65.8,486.6,7.4,6.3,57.9,0.8,0.2,0.9,17.3,33.9,51.1,163.8,0.9,31.3,101.3,3.2,0.7,65.3,265.2,4.1,6.8,49.2,0.4,1.4,1.8,20.4,33.5,60.9,256.6,2.5,42.3,196.7,4.6,2.3,75.8,453.3,6.0,5.9,61.0,0.3,0.8,1.2
4.6,8.5,54.5,94.8,0.8,58.3,280.6,4.8,3.5,66.8,375.5,5.6,3.8,36.8,0.4,0.2,0.6,15.5,26.2,59.4,211.2,1.2,30.4,118.2,3.9,1.5,56.5,329.4,5.8,4.8,37.2,0.5,0.8,1.2,13.6,27.7,49.1,153.1,0.9,34.6,148.0,4.3,1.2,62.3,301.1,4.8,6.3,61.2,0.8,0.9,1.7,16.5,25.6,64.5,249.6,2.0,40.2,237.0,5.9,3.6,65.8,486.6,7.4,6.3,57.9,0.8,0.2,0.9
26.3,39.5,66.7,326.7,2.7,33.5,137.4,4.1,1.3,73.0,464.1,6.4,7.6,71.2,0.9,0.8,1.7,16.3,31.2,52.3,222.0,1.3,34.8,125.1,3.6,1.2,66.0,347.1,5.3,6.4,56.2,1.0,0.8,1.8,17.3,33.9,51.1,163.8,0.9,31.3,101.3,3.2,0.7,65.3,265.2,4.1,6.8,49.2,0.4,1.4,1.8,20.4,33.5,60.9,256.6,2.5,42.3,196.7,4.6,2.3,75.8,453.3,6.0,5.9,61.0,0.3,0.8,1.2
4.6,8.5,54.5,94.8,0.8,58.3,280.6,4.8,3.5,66.8,375.5,5.6,3.8,36.8,0.4,0.2,0.6,15.5,26.2,59.4,211.2,1.2,30.4,118.2,3.9,1.5,56.5,329.4,5.8,4.8,37.2,0.5,0.8,1.2,17.3,33.9,51.1,163.8,0.9,31.3,101.3,3.2,0.7,65.3,265.2,4.1,6.8,49.2,0.4,1.4,1.8,20.4,33.5,60.9,256.6,2.5,42.3,196.7,4.6,2.3,75.8,453.3,6.0,5.9,61.0,0.3,0.8,1.2
17.3,33.9,51.1,163.8,0.9,31.3,101.3,3.2,0.7,65.3,265.2,4.1,6.8,49.2,0.4,1.4,1.8,20.4,33.5,60.9,256.6,2.5,42.3,196.7,4.6,2.3,75.8,453.3,6.0,5.9,61.0,0.3,0.8,1.2,12.5,22.8,54.5,162.7,1.2,41.6,211.2,5.1,1.8,64.5,373.9,5.8,5.1,44.9,0.5,0.9,1.4,16.9,29.1,58.2,189.8,1.6,39.4,182.2,4.6,1.3,68.5,372.0,5.4,4.8,39.7,0.3,0.8,1.1
18.8,34.1,55.3,189.3,1.1,35.3,123.5,3.5,0.7,69.3,312.8,4.5,5.5,44.0,0.4,1.2,1.6,21.4,32.7,65.6,264.3,2.4,34.8,193.7,5.6,1.8,67.4,457.9,6.8,7.6,66.9,0.3,1.1,1.3,17.3,33.9,51.1,163.8,0.9,31.3,101.3,3.2,0.7,65.3,265.2,4.1,6.8,49.2,0.4,1.4,1.8,20.4,33.5,60.9,256.6,2.5,42.3,196.7,4.6,2.3,75.8,453.3,6.0,5.9,61.0,0.3,0.8,1.2
13.8,23.9,57.9,161.6,1.5,44.8,226.9,5.1,1.9,68.8,388.5,5.6,5.4,50.5,0.5,0.6,1.2,20.0,33.8,59.2,261.4,1.5,40.1,141.8,3.5,1.5,73.8,403.2,5.5,4.3,39.5,0.8,0.8,1.6,4.6,8.5,54.5,94.8,0.8,58.3,280.6,4.8,3.5,66.8,375.5,5.6,3.8,36.8,0.4,0.2,0.6,15.5,26.2,59.4,211.2,1.2,30.4,118.2,3.9,1.5,56.5,329.4,5.8,4.8,37.2,0.5,0.8,1.2
20.5,33.8,60.7,207.6,1.4,34.1,130.0,3.8,1.3,67.9,337.6,5.0,4.9,40.8,0.4,0.5,0.9,20.2,30.5,66.0,243.0,1.3,40.4,176.7,4.4,1.7,70.9,419.7,5.9,5.7,54.2,0.3,1.2,1.5,4.6,8.5,54.5,94.8,0.8,58.3,280.6,4.8,3.5,66.8,375.5,5.6,3.8,36.8,0.4,0.2,0.6,15.5,26.2,59.4,211.2,1.2,30.4,118.2,3.9,1.5,56.5,329.4,5.8,4.8,37.2,0.5,0.8,1.2
4.6,8.5,54.5,94.8,0.8,58.3,280.6,4.8,3.5,66.8,375.5,5.6,3.8,36.8,0.4,0.2,0.6,15.5,26.2,59.4,211.2,1.2,30.4,118.2,3.9,1.5,56.5,329.4,5.8,4.8,37.2,0.5,0.8,1.2,4.2,8.7,48.7,95.5,0.6,64.0,328.4,5.1,3.4,72.7,423.9,5.8,4.2,38.8,0.4,0.3,0.7,14.6,26.2,55.9,193.5,1.2,30.3,102.5,3.4,1.4,56.5,296.0,5.2,5.5,44.1,0.6,0.6,1.2
4.6,8.5,54.5,94.8,0.8,58.3,280.6,4.8,3.5,66.8,375.5,5.6,3.8,36.8,0.4,0.2,0.6,15.5,26.2,59.4,211.2,1.2,30.4,118.2,3.9,1.5,56.5,329.4,5.8,4.8,37.2,0.5,0.8,1.2,4.0,8.1,49.5,56.8,0.5,57.3,225.9,3.9,1.6,65.3,282.7,4.3,4.4,36.2,0.4,0.3,0.7,17.0,25.5,66.7,218.2,1.3,32.5,131.0,4.0,2.1,58.0,349.2,6.0,5.5,44.8,0.6,0.6,1.2
4.6,8.5,54.5,94.8,0.8,58.3,280.6,4.8,3.5,66.8,375.5,5.6,3.8,36.8,0.4,0.2,0.6,15.5,26.2,59.4,211.2,1.2,30.4,118.2,3.9,1.5,56.5,329.4,5.8,4.8,37.2,0.5,0.8,1.2,23.2,34.9,66.3,233.5,1.4,35.6,180.3,5.1,1.6,70.5,413.8,5.9,6.4,59.2,0.2,0.8,1.0,15.1,25.3,59.6,206.8,1.8,42.8,227.8,5.3,2.4,68.2,434.6,6.4,5.0,43.6,0.4,0.8,1.2
18.6,28.9,64.4,246.0,1.5,46.2,248.6,5.4,2.6,75.1,494.6,6.6,7.8,70.9,0.4,0.4,0.9,22.0,34.8,63.2,266.0,1.6,41.3,205.9,5.0,2.9,76.1,471.9,6.2,5.7,56.4,0.6,1.1,1.8,18.2,30.6,59.4,214.9,1.0,44.8,195.7,4.4,2.5,75.3,410.6,5.5,5.4,51.9,0.6,0.9,1.5,15.3,24.8,61.7,221.2,1.7,40.3,196.3,4.9,2.3,65.2,417.4,6.4,7.9,70.5,0.8,0.3,1.0
17.9,28.3,63.3,253.6,1.8,45.4,213.5,4.7,2.4,73.7,467.2,6.3,6.8,58.9,0.8,0.5,1.2,13.6,24.7,55.1,186.4,1.8,32.1,145.5,4.5,1.3,56.8,331.9,5.8,6.1,56.5,0.7,0.3,1.0,18.6,28.9,64.4,246.0,1.5,46.2,248.6,5.4,2.6,75.1,494.6,6.6,7.8,70.9,0.4,0.4,0.9,22.0,34.8,63.2,266.0,1.6,41.3,205.9,5.0,2.9,76.1,471.9,6.2,5.7,56.4,0.6,1.1,1.8
16.7,26.0,64.1,184.1,0.9,35.9,187.7,5.2,1.7,61.9,371.8,6.0,6.2,58.6,0.7,0.7,1.3,21.8,32.1,67.8,239.3,1.4,39.4,193.6,4.9,2.1,71.5,432.8,6.1,6.8,63.5,0.2,0.5,0.7,18.6,28.9,64.4,246.0,1.5,46.2,248.6,5.4,2.6,75.1,494.6,6.6,7.8,70.9,0.4,0.4,0.9,22.0,34.8,63.2,266.0,1.6,41.3,205.9,5.0,2.9,76.1,471.9,6.2,5.7,56.4,0.6,1.1,1.8
18.6,28.9,64.4,246.0,1.5,46.2,248.6,5.4,2.6,75.1,494.6,6.6,7.8,70.9,0.4,0.4,0.9,22.0,34.8,63.2,266.0,1.6,41.3,205.9,5.0,2.9,76.1,471.9,6.2,5.7,56.4,0.6,1.1,1.8,14.6,25.4,57.7,187.4,1.1,46.1,241.9,5.2,2.6,71.5,429.2,6.0,5.0,45.3,0.7,0.6,1.3,17.6,29.1,60.3,238.0,1.9,36.9,214.4,5.8,2.4,66.1,452.4,6.8,5.4,46.2,0.6,0.2,0.8
21.0,34.5,60.9,265.4,2.4,39.7,180.0,4.5,1.4,74.2,445.4,6.0,6.1,53.9,0.3,0.8,1.1,19.8,32.5,60.9,260.0,1.7,35.9,122.5,3.4,1.4,68.4,382.5,5.6,5.3,48.5,0.8,0.4,1.2,18.6,28.9,64.4,246.0,1.5,46.2,248.6,5.4,2.6,75.1,494.6,6.6,7.8,70.9,0.4,0.4,0.9,22.0,34.8,63.2,266.0,1.6,41.3,205.9,5.0,2.9,76.1,471.9,6.2,5.7,56.4,0.6,1.1,1.8
18.8,29.3,64.2,217.5,1.8,35.8,124.2,3.5,0.7,65.1,341.7,5.2,5.7,46.1,1.0,0.4,1.4,16.8,25.0,67.0,220.1,2.2,40.2,248.9,6.2,2.7,65.2,469.0,7.2,6.4,53.4,0.4,0.5,0.9,18.6,28.9,64.4,246.0,1.5,46.2,248.6,5.4,2.6,75.1,494.6,6.6,7.8,70.9,0.4,0.4,0.9,22.0,34.8,63.2,266.0,1.6,41.3,205.9,5.0,2.9,76.1,471.9,6.2,5.7,56.4,0.6,1.1,1.8
18.6,28.9,64.4,246.0,1.5,46.2,248.6,5.4,2.6,75.1,494.6,6.6,7.8,70.9,0.4,0.4,0.9,22.0,34.8,63.2,266.0,1.6,41.3,205.9,5.0,2.9,76.1,471.9,6.2,5.7,56.4,0.6,1.1,1.8,14.6,25.4,57.7,187.4,1.1,46.1,241.9,5.2,2.6,71.5,429.2,6.0,5.0,45.3,0.7,0.6,1.3,17.6,29.1,60.3,238.0,1.9,36.9,214.4,5.8,2.4,66.1,452.4,6.8,5.4,46.2,0.6,0.2,0.8
18.6,28.9,64.4,246.0,1.5,46.2,248.6,5.4,2.6,75.1,494.6,6.6,7.8,70.9,0.4,0.4,0.9,22.0,34.8,63.2,266.0,1.6,41.3,205.9,5.0,2.9,76.1,471.9,6.2,5.7,56.4,0.6,1.1,1.8,12.5,22.8,54.5,162.7,1.2,41.6,211.2,5.1,1.8,64.5,373.9,5.8,5.1,44.9,0.5,0.9,1.4,16.9,29.1,58.2,189.8,1.6,39.4,182.2,4.6,1.3,68.5,372.0,5.4,4.8,39.7,0.3,0.8,1.1
18.8,29.3,64.2,217.5,1.8,35.8,124.2,3.5,0.7,65.1,341.7,5.2,5.7,46.1,1.0,0.4,1.4,16.8,25.0,67.0,220.1,2.2,40.2,248.9,6.2,2.7,65.2,469.0,7.2,6.4,53.4,0.4,0.5,0.9,16.7,26.0,64.1,184.1,0.9,35.9,187.7,5.2,1.7,61.9,371.8,6.0,6.2,58.6,0.7,0.7,1.3,21.8,32.1,67.8,239.3,1.4,39.4,193.6,4.9,2.1,71.5,432.8,6.1,6.8,63.5,0.2,0.5,0.7
16.7,26.0,64.1,184.1,0.9,35.9,187.7,5.2,1.7,61.9,371.8,6.0,6.2,58.6,0.7,0.7,1.3,21.8,32.1,67.8,239.3,1.4,39.4,193.6,4.9,2.1,71.5,432.8,6.1,6.8,63.5,0.2,0.5,0.7,21.0,34.5,60.9,265.4,2.4,39.7,180.0,4.5,1.4,74.2,445.4,6.0,6.1,53.9,0.3,0.8,1.1,19.8,32.5,60.9,260.0,1.7,35.9,122.5,3.4,1.4,68.4,382.5,5.6,5.3,48.5,0.8,0.4,1.2
18.2,30.6,59.4,214.9,1.0,44.8,195.7,4.4,2.5,75.3,410.6,5.5,5.4,51.9,0.6,0.9,1.5,15.3,24.8,61.7,221.2,1.7,40.3,196.3,4.9,2.3,65.2,417.4,6.4,7.9,70.5,0.8,0.3,1.0,16.7,26.0,64.1,184.1,0.9,35.9,187.7,5.2,1.7,61.9,371.8,6.0,6.2,58.6,0.7,0.7,1.3,21.8,32.1,67.8,239.3,1.4,39.4,193.6,4.9,2.1,71.5,432.8,6.1,6.8,63.5,0.2,0.5,0.7
23.8,35.0,67.9,262.8,1.5,34.8,118.8,3.4,2.0,69.8,381.6,5.5,3.8,34.2,0.4,0.7,1.1,17.7,30.2,58.5,237.9,1.5,39.0,200.4,5.1,2.1,69.2,438.3,6.3,6.8,60.5,0.7,0.6,1.3,16.7,26.0,64.1,184.1,0.9,35.9,187.7,5.2,1.7,61.9,371.8,6.0,6.2,58.6,0.7,0.7,1.3,21.8,32.1,67.8,239.3,1.4,39.4,193.6,4.9,2.1,71.5,432.8,6.1,6.8,63.5,0.2,0.5,0.7
16.7,26.0,64.1,184.1,0.9,35.9,187.7,5.2,1.7,61.9,371.8,6.0,6.2,58.6,0.7,0.7,1.3,21.8,32.1,67.8,239.3,1.4,39.4,193.6,4.9,2.1,71.5,432.8,6.1,6.8,63.5,0.2,0.5,0.7,17.4,30.0,57.9,239.1,1.7,36.3,196.5,5.4,2.2,66.3,435.5,6.6,10.0,90.2,0.3,0.2,0.5,17.5,31.3,55.8,198.0,1.3,40.2,151.9,3.8,0.8,71.5,349.9,4.9,6.3,55.9,0.8,0.6,1.4
18.2,30.6,59.4,214.9,1.0,44.8,195.7,4.4,2.5,75.3,410.6,5.5,5.4,51.9,0.6,0.9,1.5,15.3,24.8,61.7,221.2,1.7,40.3,196.3,4.9,2.3,65.2,417.4,6.4,7.9,70.5,0.8,0.3,1.0,17.5,24.8,70.5,265.9,2.5,38.8,229.9,5.9,2.8,63.5,495.8,7.8,5.4,50.8,0.5,0.3,0.8,16.0,27.5,58.1,190.7,1.2,36.6,149.8,4.1,1.6,64.2,340.5,5.3,3.9,29.8,0.5,0.5,1.0
18.2,30.6,59.4,214.9,1.0,44.8,195.7,4.4,2.5,75.3,410.6,5.5,5.4,51.9,0.6,0.9,1.5,15.3,24.8,61.7,221.2,1.7,40.3,196.3,4.9,2.3,65.2,417.4,6.4,7.9,70.5,0.8,0.3,1.0,17.9,28.3,63.3,253.6,1.8,45.4,213.5,4.7,2.4,73.7,467.2,6.3,6.8,58.9,0.8,0.5,1.2,13.6,24.7,55.1,186.4,1.8,32.1,145.5,4.5,1.3,56.8,331.9,5.8,6.1,56.5,0.7,0.3,1.0
18.8,29.3,64.2,217.5,1.8,35.8,124.2,3.5,0.7,65.1,341.7,5.2,5.7,46.1,1.0,0.4,1.4,16.8,25.0,67.0,220.1,2.2,40.2,248.9,6.2,2.7,65.2,469.0,7.2,6.4,53.4,0.4,0.5,0.9,18.2,30.6,59.4,214.9,1.0,44.8,195.7,4.4,2.5,75.3,410.6,5.5,5.4,51.9,0.6,0.9,1.5,15.3,24.8,61.7,221.2,1.7,40.3,196.3,4.9,2.3,65.2,417.4,6.4,7.9,70.5,0.8,0.3,1.0
18.2,30.6,59.4,214.9,1.0,44.8,195.7,4.4,2.5,75.3,410.6,5.5,5.4,51.9,0.6,0.9,1.5,15.3,24.8,61.7,221.2,1.7,40.3,196.3,4.9,2.3,65.2,417.4,6.4,7.9,70.5,0.8,0.3,1.0,14.6,25.4,57.7,187.4,1.1,46.1,241.9,5.2,2.6,71.5,429.2,6.0,5.0,45.3,0.7,0.6,1.3,17.6,29.1,60.3,238.0,1.9,36.9,214.4,5.8,2.4,66.1,452.4,6.8,5.4,46.2,0.6,0.2,0.8
20.5,33.8,60.7,207.6,1.4,34.1,130.0,3.8,1.3,67.9,337.6,5.0,4.9,40.8,0.4,0.5,0.9,20.2,30.5,66.0,243.0,1.3,40.4,176.7,4.4,1.7,70.9,419.7,5.9,5.7,54.2,0.3,1.2,1.5,18.2,30.6,59.4,214.9,1.0,44.8,195.7,4.4,2.5,75.3,410.6,5.5,5.4,51.9,0.6,0.9,1.5,15.3,24.8,61.7,221.2,1.7,40.3,196.3,4.9,2.3,65.2,417.4,6.4,7.9,70.5,0.8,0.3,1.0
20.5,34.8,58.9,240.1,1.3,33.8,162.4,4.8,1.7,68.7,402.5,5.9,5.7,46.4,0.6,0.3,0.9,22.2,34.6,64.2,245.6,1.8,35.5,129.3,3.6,0.6,70.2,374.9,5.3,5.3,43.9,0.2,0.7,0.9,18.8,29.3,64.2,217.5,1.8,35.8,124.2,3.5,0.7,65.1,341.7,5.2,5.7,46.1,1.0,0.4,1.4,16.8,25.0,67.0,220.1,2.2,40.2,248.9,6.2,2.7,65.2,469.0,7.2,6.4,53.4,0.4,0.5,0.9
18.8,29.3,64.2,217.5,1.8,35.8,124.2,3.5,0.7,65.1,341.7,5.2,5.7,46.1,1.0,0.4,1.4,16.8,25.0,67.0,220.1,2.2,40.2,248.9,6.2,2.7,65.2,469.0,7.2,6.4,53.4,0.4,0.5,0.9,20.5,33.8,60.7,207.6,1.4,34.1,130.0,3.8,1.3,67.9,337.6,5.0,4.9,40.8,0.4,0.5,0.9,20.2,30.5,66.0,243.0,1.3,40.4,176.7,4.4,1.7,70.9,419.7,5.9,5.7,54.2,0.3,1.2,1.5
17.9,28.3,63.3,253.6,1.8,45.4,213.5,4.7,2.4,73.7,467.2,6.3,6.8,58.9,0.8,0.5,1.2,13.6,24.7,55.1,186.4,1.8,32.1,145.5,4.5,1.3,56.8,331.9,5.8,6.1,56.5,0.7,0.3,1.0,18.8,29.3,64.2,217.5,1.8,35.8,124.2,3.5,0.7,65.1,341.7,5.2,5.7,46.1,1.0,0.4,1.4,16.8,25.0,67.0,220.1,2.2,40.2,248.9,6.2,2.7,65.2,469.0,7.2,6.4,53.4,0.4,0.5,0.9
17.4,30.0,57.9,239.1,1.7,36.3,196.5,5.4,2.2,66.3,435.5,6.6,10.0,90.2,0.3,0.2,0.5,17.5,31.3,55.8,198.0,1.3,40.2,151.9,3.8,0.8,71.5,349.9,4.9,6.3,55.9,0.8,0.6,1.4,18.8,29.3,64.2,217.5,1.8,35.8,124.2,3.5,0.7,65.1,341.7,5.2,5.7,46.1,1.0,0.4,1.4,16.8,25.0,67.0,220.1,2.2,40.2,248.9,6.2,2.7,65.2,469.0,7.2,6.4,53.4,0.4,0.5,0.9
14.6,25.4,57.7,187.4,1.1,46.1,241.9,5.2,2.6,71.5,429.2,6.0,5.0,45.3,0.7,0.6,1.3,17.6,29.1,60.3,238.0,1.9,36.9,214.4,5.8,2.4,66.1,452.4,6.8,5.4,46.2,0.6,0.2,0.8,12.5,22.8,54.5,162.7,1.2,41.6,211.2,5.1,1.8,64.5,373.9,5.8,5.1,44.9,0.5,0.9,1.4,16.9,29.1,58.2,189.8,1.6,39.4,182.2,4.6,1.3,68.5,372.0,5.4,4.8,39.7,0.3,0.8,1.1
14.6,25.4,57.7,187.4,1.1,46.1,241.9,5.2,2.6,71.5,429.2,6.0,5.0,45.3,0.7,0.6,1.3,17.6,29.1,60.3,238.0,1.9,36.9,214.4,5.8,2.4,66.1,452.4,6.8,5.4,46.2,0.6,0.2,0.8,23.8,35.0,67.9,262.8,1.5,34.8,118.8,3.4,2.0,69.8,381.6,5.5,3.8,34.2,0.4,0.7,1.1,17.7,30.2,58.5,237.9,1.5,39.0,200.4,5.1,2.1,69.2,438.3,6.3,6.8,60.5,0.7,0.6,1.3
17.4,30.0,57.9,239.1,1.7,36.3,196.5,5.4,2.2,66.3,435.5,6.6,10.0,90.2,0.3,0.2,0.5,17.5,31.3,55.8,198.0,1.3,40.2,151.9,3.8,0.8,71.5,349.9,4.9,6.3,55.9,0.8,0.6,1.4,14.6,25.4,57.7,187.4,1.1,46.1,241.9,5.2,2.6,71.5,429.2,6.0,5.0,45.3,0.7,0.6,1.3,17.6,29.1,60.3,238.0,1.9,36.9,214.4,5.8,2.4,66.1,452.4,6.8,5.4,46.2,0.6,0.2,0.8
